-6.839385014434046228e-02,1.588944196121633012e-01,3.375585760426904058e-01,-9.500867635898148367e-02,-4.047804502172255847e-01,9.823402341565218299e-02,1.502036837123976731e-01,4.099952475601412183e-02,-9.854588932683069902e-02,-2.157672927372221716e-01,3.385663103470419877e-01,1.836906389893480374e-01,1.237654681909829968e-01,-3.692363061067519547e-01,-9.392089516994009402e-03,1.334413501410325609e-01,8.197660117174189465e-02,-8.467923783732438786e-03
1.588944190969175385e-01,4.539173790952560350e-01,1.154722640101461195e+00,3.700169902252373189e-01,-8.579563759232508025e-01,4.343759724842968795e-01,-5.927872691585889253e-01,1.900214638739475825e-01,1.095051096891301867e+00,8.853832958166941713e-01,1.155116821554639239e+00,-2.638167364487348787e-01,5.474401655562454588e-02,3.918148279025141512e-01,-5.036588790394527226e-01,-1.735170708537026596e-01,-3.943938916128322814e-02,1.044426060740574758e-01
3.380933613068147214e-01,1.155171809215773449e+00,4.806384247796259557e-03,2.915735459241619032e-01,-5.984627731961051911e-01,-8.310022601529677422e-01,-3.921622161289408659e-01,-1.005678722156252147e-01,7.790652397551656172e-02,1.024383688973526052e+00,5.137740908090760589e-03,2.289745211118460883e-02,-1.603966579855995445e-01,7.826052018461228388e-02,7.899300204976228423e-02,-2.390593846106336962e-02,-1.352048233862713222e-01,1.871359145156253553e-02
-9.500867607474881849e-02,3.700169904380791741e-01,2.916948049677396959e-01,3.970464167767473462e-01,1.109218602588177977e-01,-2.723216930402074798e-01,-6.767211483160739689e-04,9.787395012313754306e-02,-3.975142531172842775e-01,6.142227300902795145e-02,2.915087554969895134e-01,4.494623869340464740e-03,-1.508593698503485759e-04,2.834557161318030927e-01,-4.096536651899704840e-01,-2.294464306307088947e-02,4.076972099279025513e-02,-2.923388367813246902e-02
-4.047804498437958531e-01,-8.579563760433127628e-01,-5.984949344224963497e-01,1.109218604701812244e-01,2.429184542725553453e-01,6.677640614114292994e-01,1.472026230237395983e-01,-9.492446591583327334e-03,-9.900342032630407019e-01,-2.042166107207375458e-01,-5.984355561240376487e-01,6.100315612615512390e-02,1.935484057969885929e-01,3.406449696663954030e-01,-2.024807669105953001e-01,-8.648751292433459747e-02,6.238375426372464588e-02,-5.812376939845272095e-02
9.823402458350523336e-02,4.343759719996366231e-01,-8.297697142180630037e-01,-2.723216930359707022e-01,6.677640614199278346e-01,-2.186004262865737062e-03,4.950222559054592159e-02,9.602165751999164334e-02,-6.941522523806178402e-01,-4.511643675656311636e-01,-8.301659382181476587e-01,-1.785028303783531972e-02,-1.425949485887890722e-01,-1.001229739088349002e-01,4.881530038623970724e-01,2.913305557431972170e-01,-1.610842600740262226e-02,-2.991279951418473332e-02
1.502036832288084767e-01,-5.927872691516318238e-01,-3.936127810782032443e-01,-6.767213789117073773e-04,1.472026228617839549e-01,4.950222487957875450e-02,1.405329337760782560e-01,-8.043033188546151735e-02,3.999621763722698842e-01,1.043180198757533705e-01,-3.927602902691212927e-01,2.328586912284728305e-01,9.193996963183549698e-03,-1.664686072764678115e-01,-7.167802715468697683e-02,-5.608394610120893964e-02,3.311243360562354798e-02,1.877931372353729492e-02
4.099952485444498251e-02,1.900214640465080485e-01,-1.004770891717131354e-01,9.787395008379481953e-02,-9.492446445716579834e-03,9.602165745795530893e-02,-8.043033218777149995e-02,1.428086303006060043e-01,-1.161440232910853632e-01,2.817615959879922125e-02,-1.000843968338070988e-01,-5.531235375446058589e-03,-3.572374061617174246e-02,2.084516725623713346e-02,2.908738185766320677e-02,8.140081318971433000e-02,-1.199485758546319294e-02,-3.364283357719894535e-02
-9.854589253426826456e-02,1.095051095841018673e+00,7.870159938755018347e-02,-3.975142502442206016e-01,-9.900342048131998141e-01,-6.941522747843432706e-01,3.999622029244996324e-01,-1.161440260331052382e-01,1.526949783021298357e+00,6.796276771542075767e-01,7.884902783778929836e-02,-4.176732880239684698e-01,-4.199134035798652853e-01,-6.712515849208240681e-02,9.346450806613061657e-02,2.219145093395048507e-01,-3.774721274722072500e-02,1.191746850868178748e-01
-2.157672936274576125e-01,8.853832954228864072e-01,1.024666313010631935e+00,6.142227325486054185e-02,-2.042166105392677622e-01,-4.511643683355971990e-01,1.043180215548557555e-01,2.817615942428216766e-02,6.796276718793494709e-01,3.716399570426004439e-01,1.024230365845996360e+00,-2.503156762443823347e-01,-7.669380094641425893e-02,2.788529078458139993e-02,-9.983191175704185516e-02,-8.285916250888782086e-02,-6.360508485430804715e-02,5.614598676688009604e-02
3.380315246556716557e-01,1.154667651442259357e+00,5.442881971929292365e-03,2.916300149819325838e-01,-5.984677166875715937e-01,-8.308231468832475430e-01,-3.923210980013591698e-01,-9.999361381027531415e-02,7.843629535564294875e-02,1.024512988609969533e+00,4.794926580339295419e-03,2.328283398946446800e-02,-1.605040697527256310e-01,7.815512550907374734e-02,7.801892002205640386e-02,-2.330575168291482147e-02,-1.347876497666281592e-01,1.876331026755397730e-02
1.836906387206066193e-01,-2.638167358510222216e-01,2.322422214030727197e-02,4.494624162163410319e-03,6.100315622423550799e-02,-1.785028252930377646e-02,2.328586893381529022e-01,-5.531235202629856268e-03,-4.176732884474412266e-01,-2.503156764247164157e-01,2.295606528332592294e-02,3.329897750715982707e-01,8.594570905166143415e-02,2.334314269868634564e-02,-2.702062840818150180e-01,7.615748030871138941e-02,1.860837564500919181e-02,1.748406174497128818e-02
1.237654682719181720e-01,5.474401717858734528e-02,-1.606333797406248598e-01,-1.508595112808324367e-04,1.935484058033487276e-01,-1.425949484256236188e-01,9.193996157800851665e-03,-3.572374053260077287e-02,-4.199134008705549537e-01,-7.669380119432665788e-02,-1.602673487431912902e-01,8.594570894486074086e-02,1.000799687082081502e-01,1.369467787311719476e-01,-1.067086192221838176e-02,4.325944434798012495e-02,6.816132041555485188e-02,-6.135368703490073211e-02
-3.692363073652636385e-01,3.918148282635208202e-01,7.860668213113805591e-02,2.834557158222738016e-01,3.406449695054740157e-01,-1.001229741153629449e-01,-1.664686081914021898e-01,2.084516733586206857e-02,-6.712515785042881544e-02,2.788529066924582203e-02,7.831806279906940171e-02,2.334314210320669047e-02,1.369467786675311882e-01,1.047958872702356992e-01,-3.532118804882683483e-01,-3.391324620386790972e-02,-1.810959926019333616e-02,-2.196894017769782798e-02
-9.392089893784505775e-03,-5.036588781297718365e-01,7.844124812936087432e-02,-4.096536653393495486e-01,-2.024807662857024126e-01,4.881530036399702732e-01,-7.167802886385087058e-02,2.908738182556387317e-02,9.346451549664065717e-02,-9.983191146175152131e-02,7.874353006707753011e-02,-2.702062837928140282e-01,-1.067086242132369266e-02,-3.532118817036885572e-01,7.230935159053717420e-01,-9.058576125592372741e-02,-2.882421643075039688e-02,4.217592455699547410e-02
1.334413501746118391e-01,-1.735170709671885192e-01,-2.331072815455066324e-02,-2.294464297896614199e-02,-8.648751304225740788e-02,2.913305559437498471e-01,-5.608394609842574929e-02,8.140081319122971504e-02,2.219145085565366049e-01,-8.285916247126839940e-02,-2.390096169883983504e-02,7.615748027714183688e-02,4.325944431529052392e-02,-3.391324637823355664e-02,-9.058576146781847915e-02,4.467230868131252808e-02,9.560007955027496895e-03,2.979851323154693657e-02
8.197660114366912831e-02,-3.943938934548722741e-02,-1.351010093751524588e-01,4.076972101014129934e-02,6.238375428077055918e-02,-1.610842596841860139e-02,3.311243353626744379e-02,-1.199485759429827839e-02,-3.774721313218110108e-02,-6.360508490204772047e-02,-1.348914636633546937e-01,1.860837557254985120e-02,6.816132043334635626e-02,-1.810959932105042636e-02,-2.882421642640608031e-02,9.560007969883490067e-03,6.864115789982426497e-02,-1.092187307114988841e-02
-8.467923689820116423e-03,1.044426059620024300e-01,1.869239644515758095e-02,-2.923388363280805813e-02,-5.812376941326014013e-02,-2.991279952365903660e-02,1.877931399404832169e-02,-3.364283362245795717e-02,1.191746854038568115e-01,5.614598706449675652e-02,1.878450549061368852e-02,1.748406174721849060e-02,-6.135368712845368222e-02,-2.196894020379601756e-02,4.217592429924105213e-02,2.979851318921826822e-02,-1.092187308808416010e-02,6.470232442097498260e-02
